id,bidding_zone,timestamp,price_eur_mwh,created_at
935920,NO1,2025-11-05 17:30:00+00,66.97,2026-01-12 15:10:39.134245+00
935921,NO1,2025-11-05 17:45:00+00,66.71,2026-01-12 15:10:39.134245+00
935922,NO1,2025-11-05 18:00:00+00,66.42,2026-01-12 15:10:39.134245+00
935923,NO1,2025-11-05 18:15:00+00,66.20,2026-01-12 15:10:39.134245+00
935924,NO1,2025-11-05 18:30:00+00,66.07,2026-01-12 15:10:39.134245+00
935925,NO1,2025-11-05 18:45:00+00,65.93,2026-01-12 15:10:39.134245+00
935926,NO1,2025-11-05 19:00:00+00,65.72,2026-01-12 15:10:39.134245+00
935927,NO1,2025-11-05 19:15:00+00,65.51,2026-01-12 15:10:39.134245+00
935928,NO1,2025-11-05 19:30:00+00,65.35,2026-01-12 15:10:39.134245+00
935929,NO1,2025-11-05 19:45:00+00,65.06,2026-01-12 15:10:39.134245+00
935930,NO1,2025-11-05 20:00:00+00,62.74,2026-01-12 15:10:39.134245+00
935931,NO1,2025-11-05 20:15:00+00,62.67,2026-01-12 15:10:39.134245+00
935932,NO1,2025-11-05 20:30:00+00,62.51,2026-01-12 15:10:39.134245+00
935933,NO1,2025-11-05 20:45:00+00,61.99,2026-01-12 15:10:39.134245+00
935934,NO1,2025-11-05 21:00:00+00,61.41,2026-01-12 15:10:39.134245+00
935935,NO1,2025-11-05 21:15:00+00,60.86,2026-01-12 15:10:39.134245+00
935936,NO1,2025-11-05 21:30:00+00,60.13,2026-01-12 15:10:39.134245+00
935937,NO1,2025-11-05 21:45:00+00,59.07,2026-01-12 15:10:39.134245+00
935938,NO1,2025-11-05 22:00:00+00,57.58,2026-01-12 15:10:39.134245+00
935939,NO1,2025-11-05 22:15:00+00,55.19,2026-01-12 15:10:39.134245+00
935940,NO1,2025-11-05 22:30:00+00,52.41,2026-01-12 15:10:39.134245+00
935941,NO1,2025-11-05 22:45:00+00,51.74,2026-01-12 15:10:39.134245+00
935942,NO1,2025-11-05 23:00:00+00,52.96,2026-01-12 15:10:39.134245+00
935943,NO1,2025-11-05 23:15:00+00,51.65,2026-01-12 15:10:39.134245+00
935944,NO1,2025-11-05 23:30:00+00,50.53,2026-01-12 15:10:39.134245+00
935945,NO1,2025-11-05 23:45:00+00,50.02,2026-01-12 15:10:39.134245+00
935946,NO1,2025-11-06 00:00:00+00,50.01,2026-01-12 15:10:39.134245+00
935947,NO1,2025-11-06 00:15:00+00,49.67,2026-01-12 15:10:39.134245+00
935948,NO1,2025-11-06 00:30:00+00,49.46,2026-01-12 15:10:39.134245+00
935949,NO1,2025-11-06 00:45:00+00,49.12,2026-01-12 15:10:39.134245+00
935950,NO1,2025-11-06 01:00:00+00,47.62,2026-01-12 15:10:39.134245+00
935951,NO1,2025-11-06 01:15:00+00,47.48,2026-01-12 15:10:39.134245+00
935952,NO1,2025-11-06 01:30:00+00,47.36,2026-01-12 15:10:39.134245+00
935953,NO1,2025-11-06 01:45:00+00,47.24,2026-01-12 15:10:39.134245+00
935954,NO1,2025-11-06 02:00:00+00,47.02,2026-01-12 15:10:39.134245+00
935955,NO1,2025-11-06 02:15:00+00,46.94,2026-01-12 15:10:39.134245+00
935956,NO1,2025-11-06 02:30:00+00,47.14,2026-01-12 15:10:39.134245+00
935957,NO1,2025-11-06 02:45:00+00,47.05,2026-01-12 15:10:39.134245+00
935958,NO1,2025-11-06 03:00:00+00,46.24,2026-01-12 15:10:39.134245+00
935959,NO1,2025-11-06 03:15:00+00,46.34,2026-01-12 15:10:39.134245+00
935960,NO1,2025-11-06 03:30:00+00,46.44,2026-01-12 15:10:39.134245+00
935961,NO1,2025-11-06 03:45:00+00,46.27,2026-01-12 15:10:39.134245+00
935962,NO1,2025-11-06 04:00:00+00,49.03,2026-01-12 15:10:39.134245+00
935963,NO1,2025-11-06 04:15:00+00,50.92,2026-01-12 15:10:39.134245+00
935964,NO1,2025-11-06 04:30:00+00,53.87,2026-01-12 15:10:39.134245+00
935965,NO1,2025-11-06 04:45:00+00,63.51,2026-01-12 15:10:39.134245+00
935966,NO1,2025-11-06 05:00:00+00,64.88,2026-01-12 15:10:39.134245+00
935967,NO1,2025-11-06 05:15:00+00,65.86,2026-01-12 15:10:39.134245+00
935968,NO1,2025-11-06 05:30:00+00,66.51,2026-01-12 15:10:39.134245+00
935969,NO1,2025-11-06 05:45:00+00,65.57,2026-01-12 15:10:39.134245+00
935970,NO1,2025-11-06 06:00:00+00,65.37,2026-01-12 15:10:39.134245+00
935971,NO1,2025-11-06 06:15:00+00,65.65,2026-01-12 15:10:39.134245+00
935972,NO1,2025-11-06 06:30:00+00,66.11,2026-01-12 15:10:39.134245+00
935973,NO1,2025-11-06 06:45:00+00,66.62,2026-01-12 15:10:39.134245+00
935974,NO1,2025-11-06 07:00:00+00,67.39,2026-01-12 15:10:39.134245+00
935975,NO1,2025-11-06 07:15:00+00,67.49,2026-01-12 15:10:39.134245+00
935976,NO1,2025-11-06 07:30:00+00,67.59,2026-01-12 15:10:39.134245+00
935977,NO1,2025-11-06 07:45:00+00,67.74,2026-01-12 15:10:39.134245+00
935978,NO1,2025-11-06 08:00:00+00,67.84,2026-01-12 15:10:39.134245+00
935979,NO1,2025-11-06 08:15:00+00,67.79,2026-01-12 15:10:39.134245+00
935980,NO1,2025-11-06 08:30:00+00,67.81,2026-01-12 15:10:39.134245+00
935981,NO1,2025-11-06 08:45:00+00,67.72,2026-01-12 15:10:39.134245+00
935982,NO1,2025-11-06 09:00:00+00,67.18,2026-01-12 15:10:39.134245+00
935983,NO1,2025-11-06 09:15:00+00,67.16,2026-01-12 15:10:39.134245+00
935984,NO1,2025-11-06 09:30:00+00,67.15,2026-01-12 15:10:39.134245+00
935985,NO1,2025-11-06 09:45:00+00,67.03,2026-01-12 15:10:39.134245+00
935986,NO1,2025-11-06 10:00:00+00,66.81,2026-01-12 15:10:39.134245+00
935987,NO1,2025-11-06 10:15:00+00,66.76,2026-01-12 15:10:39.134245+00
935988,NO1,2025-11-06 10:30:00+00,66.71,2026-01-12 15:10:39.134245+00
935989,NO1,2025-11-06 10:45:00+00,66.68,2026-01-12 15:10:39.134245+00
935990,NO1,2025-11-06 11:00:00+00,66.64,2026-01-12 15:10:39.134245+00
935991,NO1,2025-11-06 11:15:00+00,66.63,2026-01-12 15:10:39.134245+00
935992,NO1,2025-11-06 11:30:00+00,66.62,2026-01-12 15:10:39.134245+00
935993,NO1,2025-11-06 11:45:00+00,66.72,2026-01-12 15:10:39.134245+00
935994,NO1,2025-11-06 12:00:00+00,67.30,2026-01-12 15:10:39.134245+00
935995,NO1,2025-11-06 12:15:00+00,67.32,2026-01-12 15:10:39.134245+00
935996,NO1,2025-11-06 12:30:00+00,67.34,2026-01-12 15:10:39.134245+00
935997,NO1,2025-11-06 12:45:00+00,67.37,2026-01-12 15:10:39.134245+00
935998,NO1,2025-11-06 13:00:00+00,67.47,2026-01-12 15:10:39.134245+00
935999,NO1,2025-11-06 13:15:00+00,67.58,2026-01-12 15:10:39.134245+00
936000,NO1,2025-11-06 13:30:00+00,67.67,2026-01-12 15:10:39.134245+00
936001,NO1,2025-11-06 13:45:00+00,67.83,2026-01-12 15:10:39.134245+00
936002,NO1,2025-11-06 14:00:00+00,66.74,2026-01-12 15:10:39.134245+00
936003,NO1,2025-11-06 14:15:00+00,66.88,2026-01-12 15:10:39.134245+00
936004,NO1,2025-11-06 14:30:00+00,67.03,2026-01-12 15:10:39.134245+00
936005,NO1,2025-11-06 14:45:00+00,67.18,2026-01-12 15:10:39.134245+00
936006,NO1,2025-11-06 15:00:00+00,67.72,2026-01-12 15:10:39.134245+00
936007,NO1,2025-11-06 15:15:00+00,67.83,2026-01-12 15:10:39.134245+00
936008,NO1,2025-11-06 15:30:00+00,67.99,2026-01-12 15:10:39.134245+00
936009,NO1,2025-11-06 15:45:00+00,68.23,2026-01-12 15:10:39.134245+00
936010,NO1,2025-11-06 16:00:00+00,69.80,2026-01-12 15:10:39.134245+00
936011,NO1,2025-11-06 16:15:00+00,72.63,2026-01-12 15:10:39.134245+00
936012,NO1,2025-11-06 16:30:00+00,72.49,2026-01-12 15:10:39.134245+00
936013,NO1,2025-11-06 16:45:00+00,72.39,2026-01-12 15:10:39.134245+00
936014,NO1,2025-11-06 17:00:00+00,71.57,2026-01-12 15:10:39.134245+00
936015,NO1,2025-11-06 17:15:00+00,71.04,2026-01-12 15:10:39.134245+00
936016,NO1,2025-11-06 17:30:00+00,70.87,2026-01-12 15:10:39.134245+00
936017,NO1,2025-11-06 17:45:00+00,70.59,2026-01-12 15:10:39.134245+00
936018,NO1,2025-11-06 18:00:00+00,69.11,2026-01-12 15:10:39.134245+00
936019,NO1,2025-11-06 18:15:00+00,68.83,2026-01-12 15:10:39.134245+00
936020,NO1,2025-11-06 18:30:00+00,68.38,2026-01-12 15:10:39.134245+00
936021,NO1,2025-11-06 18:45:00+00,68.02,2026-01-12 15:10:39.134245+00
936022,NO1,2025-11-06 19:00:00+00,68.98,2026-01-12 15:10:39.134245+00
936023,NO1,2025-11-06 19:15:00+00,68.45,2026-01-12 15:10:39.134245+00
936024,NO1,2025-11-06 19:30:00+00,67.78,2026-01-12 15:10:39.134245+00
936025,NO1,2025-11-06 19:45:00+00,67.44,2026-01-12 15:10:39.134245+00
936026,NO1,2025-11-06 20:00:00+00,67.35,2026-01-12 15:10:39.134245+00
936027,NO1,2025-11-06 20:15:00+00,67.07,2026-01-12 15:10:39.134245+00
936028,NO1,2025-11-06 20:30:00+00,66.58,2026-01-12 15:10:39.134245+00
936029,NO1,2025-11-06 20:45:00+00,66.22,2026-01-12 15:10:39.134245+00
936030,NO1,2025-11-06 21:00:00+00,65.36,2026-01-12 15:10:39.134245+00
936031,NO1,2025-11-06 21:15:00+00,65.71,2026-01-12 15:10:39.134245+00
936032,NO1,2025-11-06 21:30:00+00,60.99,2026-01-12 15:10:39.134245+00
936033,NO1,2025-11-06 21:45:00+00,58.02,2026-01-12 15:10:39.134245+00
936034,NO1,2025-11-06 22:00:00+00,57.67,2026-01-12 15:10:39.134245+00
936035,NO1,2025-11-06 22:15:00+00,56.05,2026-01-12 15:10:39.134245+00
936036,NO1,2025-11-06 22:30:00+00,54.26,2026-01-12 15:10:39.134245+00
936037,NO1,2025-11-06 22:45:00+00,53.09,2026-01-12 15:10:39.134245+00
936038,NO1,2025-11-06 23:00:00+00,54.14,2026-01-12 15:10:39.134245+00
936039,NO1,2025-11-06 23:15:00+00,53.37,2026-01-12 15:10:39.134245+00
936040,NO1,2025-11-06 23:30:00+00,51.77,2026-01-12 15:10:39.134245+00
936041,NO1,2025-11-06 23:45:00+00,51.58,2026-01-12 15:10:39.134245+00
936042,NO1,2025-11-07 00:00:00+00,53.43,2026-01-12 15:10:39.134245+00
936043,NO1,2025-11-07 00:15:00+00,52.32,2026-01-12 15:10:39.134245+00
936044,NO1,2025-11-07 00:30:00+00,51.77,2026-01-12 15:10:39.134245+00
936045,NO1,2025-11-07 00:45:00+00,51.46,2026-01-12 15:10:39.134245+00
936046,NO1,2025-11-07 01:00:00+00,51.32,2026-01-12 15:10:39.134245+00
936047,NO1,2025-11-07 01:15:00+00,51.44,2026-01-12 15:10:39.134245+00
936048,NO1,2025-11-07 01:30:00+00,51.56,2026-01-12 15:10:39.134245+00
936049,NO1,2025-11-07 01:45:00+00,51.57,2026-01-12 15:10:39.134245+00
936050,NO1,2025-11-07 02:00:00+00,50.52,2026-01-12 15:10:39.134245+00
936051,NO1,2025-11-07 02:15:00+00,51.17,2026-01-12 15:10:39.134245+00
936052,NO1,2025-11-07 02:30:00+00,51.37,2026-01-12 15:10:39.134245+00
936053,NO1,2025-11-07 02:45:00+00,51.90,2026-01-12 15:10:39.134245+00
936054,NO1,2025-11-07 03:00:00+00,51.40,2026-01-12 15:10:39.134245+00
936055,NO1,2025-11-07 03:15:00+00,53.50,2026-01-12 15:10:39.134245+00
936056,NO1,2025-11-07 03:30:00+00,54.06,2026-01-12 15:10:39.134245+00
936057,NO1,2025-11-07 03:45:00+00,55.90,2026-01-12 15:10:39.134245+00
936058,NO1,2025-11-07 04:00:00+00,56.33,2026-01-12 15:10:39.134245+00
936059,NO1,2025-11-07 04:15:00+00,59.92,2026-01-12 15:10:39.134245+00
936060,NO1,2025-11-07 04:30:00+00,62.96,2026-01-12 15:10:39.134245+00
936061,NO1,2025-11-07 04:45:00+00,63.56,2026-01-12 15:10:39.134245+00
936062,NO1,2025-11-07 05:00:00+00,64.51,2026-01-12 15:10:39.134245+00
936063,NO1,2025-11-07 05:15:00+00,65.11,2026-01-12 15:10:39.134245+00
936064,NO1,2025-11-07 05:30:00+00,65.51,2026-01-12 15:10:39.134245+00
936065,NO1,2025-11-07 05:45:00+00,65.18,2026-01-12 15:10:39.134245+00
936066,NO1,2025-11-07 06:00:00+00,65.81,2026-01-12 15:10:39.134245+00
936067,NO1,2025-11-07 06:15:00+00,66.20,2026-01-12 15:10:39.134245+00
936068,NO1,2025-11-07 06:30:00+00,66.41,2026-01-12 15:10:39.134245+00
936069,NO1,2025-11-07 06:45:00+00,66.83,2026-01-12 15:10:39.134245+00
936070,NO1,2025-11-07 07:00:00+00,67.19,2026-01-12 15:10:39.134245+00
936071,NO1,2025-11-07 07:15:00+00,67.31,2026-01-12 15:10:39.134245+00
936072,NO1,2025-11-07 07:30:00+00,67.24,2026-01-12 15:10:39.134245+00
936073,NO1,2025-11-07 07:45:00+00,67.04,2026-01-12 15:10:39.134245+00
936074,NO1,2025-11-07 08:00:00+00,66.36,2026-01-12 15:10:39.134245+00
936075,NO1,2025-11-07 08:15:00+00,66.38,2026-01-12 15:10:39.134245+00
936076,NO1,2025-11-07 08:30:00+00,66.54,2026-01-12 15:10:39.134245+00
936077,NO1,2025-11-07 08:45:00+00,66.57,2026-01-12 15:10:39.134245+00
936078,NO1,2025-11-07 09:00:00+00,66.82,2026-01-12 15:10:39.134245+00
936079,NO1,2025-11-07 09:15:00+00,66.93,2026-01-12 15:10:39.134245+00
936080,NO1,2025-11-07 09:30:00+00,67.04,2026-01-12 15:10:39.134245+00
936081,NO1,2025-11-07 09:45:00+00,67.14,2026-01-12 15:10:39.134245+00
936082,NO1,2025-11-07 10:00:00+00,66.82,2026-01-12 15:10:39.134245+00
936083,NO1,2025-11-07 10:15:00+00,66.91,2026-01-12 15:10:39.134245+00
936084,NO1,2025-11-07 10:30:00+00,66.95,2026-01-12 15:10:39.134245+00
936085,NO1,2025-11-07 10:45:00+00,67.06,2026-01-12 15:10:39.134245+00
936086,NO1,2025-11-07 11:00:00+00,66.44,2026-01-12 15:10:39.134245+00
936087,NO1,2025-11-07 11:15:00+00,66.83,2026-01-12 15:10:39.134245+00
936088,NO1,2025-11-07 11:30:00+00,66.95,2026-01-12 15:10:39.134245+00
936089,NO1,2025-11-07 11:45:00+00,66.98,2026-01-12 15:10:39.134245+00
936090,NO1,2025-11-07 12:00:00+00,66.71,2026-01-12 15:10:39.134245+00
936091,NO1,2025-11-07 12:15:00+00,66.76,2026-01-12 15:10:39.134245+00
936092,NO1,2025-11-07 12:30:00+00,66.83,2026-01-12 15:10:39.134245+00
936093,NO1,2025-11-07 12:45:00+00,66.92,2026-01-12 15:10:39.134245+00
936094,NO1,2025-11-07 13:00:00+00,66.79,2026-01-12 15:10:39.134245+00
936095,NO1,2025-11-07 13:15:00+00,66.87,2026-01-12 15:10:39.134245+00
936096,NO1,2025-11-07 13:30:00+00,67.00,2026-01-12 15:10:39.134245+00
936097,NO1,2025-11-07 13:45:00+00,67.39,2026-01-12 15:10:39.134245+00
936098,NO1,2025-11-07 14:00:00+00,66.98,2026-01-12 15:10:39.134245+00
936099,NO1,2025-11-07 14:15:00+00,67.37,2026-01-12 15:10:39.134245+00
936100,NO1,2025-11-07 14:30:00+00,67.70,2026-01-12 15:10:39.134245+00
936101,NO1,2025-11-07 14:45:00+00,69.21,2026-01-12 15:10:39.134245+00
936102,NO1,2025-11-07 15:00:00+00,67.97,2026-01-12 15:10:39.134245+00
936103,NO1,2025-11-07 15:15:00+00,68.64,2026-01-12 15:10:39.134245+00
936104,NO1,2025-11-07 15:30:00+00,69.20,2026-01-12 15:10:39.134245+00
936105,NO1,2025-11-07 15:45:00+00,69.30,2026-01-12 15:10:39.134245+00
936106,NO1,2025-11-07 16:00:00+00,69.37,2026-01-12 15:10:39.134245+00
936107,NO1,2025-11-07 16:15:00+00,70.96,2026-01-12 15:10:39.134245+00
936108,NO1,2025-11-07 16:30:00+00,70.18,2026-01-12 15:10:39.134245+00
936109,NO1,2025-11-07 16:45:00+00,69.72,2026-01-12 15:10:39.134245+00
936110,NO1,2025-11-07 17:00:00+00,70.80,2026-01-12 15:10:39.134245+00
936111,NO1,2025-11-07 17:15:00+00,70.12,2026-01-12 15:10:39.134245+00
936112,NO1,2025-11-07 17:30:00+00,69.41,2026-01-12 15:10:39.134245+00
936113,NO1,2025-11-07 17:45:00+00,68.99,2026-01-12 15:10:39.134245+00
936114,NO1,2025-11-07 18:00:00+00,69.15,2026-01-12 15:10:39.134245+00
936115,NO1,2025-11-07 18:15:00+00,68.08,2026-01-12 15:10:39.134245+00
936116,NO1,2025-11-07 18:30:00+00,67.62,2026-01-12 15:10:39.134245+00
936117,NO1,2025-11-07 18:45:00+00,67.53,2026-01-12 15:10:39.134245+00
936118,NO1,2025-11-07 19:00:00+00,67.31,2026-01-12 15:10:39.134245+00
936119,NO1,2025-11-07 19:15:00+00,67.14,2026-01-12 15:10:39.134245+00
936120,NO1,2025-11-07 19:30:00+00,67.09,2026-01-12 15:10:39.134245+00
936121,NO1,2025-11-07 19:45:00+00,66.94,2026-01-12 15:10:39.134245+00
936122,NO1,2025-11-07 20:00:00+00,66.93,2026-01-12 15:10:39.134245+00
936123,NO1,2025-11-07 20:15:00+00,66.79,2026-01-12 15:10:39.134245+00
936124,NO1,2025-11-07 20:30:00+00,66.62,2026-01-12 15:10:39.134245+00
936125,NO1,2025-11-07 20:45:00+00,66.45,2026-01-12 15:10:39.134245+00
936126,NO1,2025-11-07 21:00:00+00,65.91,2026-01-12 15:10:39.134245+00
936127,NO1,2025-11-07 21:15:00+00,65.72,2026-01-12 15:10:39.134245+00
936128,NO1,2025-11-07 21:30:00+00,65.59,2026-01-12 15:10:39.134245+00
936129,NO1,2025-11-07 21:45:00+00,65.37,2026-01-12 15:10:39.134245+00
936130,NO1,2025-11-07 22:00:00+00,65.56,2026-01-12 15:10:39.134245+00
936131,NO1,2025-11-07 22:15:00+00,65.27,2026-01-12 15:10:39.134245+00
936132,NO1,2025-11-07 22:30:00+00,64.85,2026-01-12 15:10:39.134245+00
936133,NO1,2025-11-07 22:45:00+00,64.61,2026-01-12 15:10:39.134245+00
936134,NO1,2025-11-07 23:00:00+00,53.10,2026-01-12 15:10:39.134245+00
936135,NO1,2025-11-07 23:15:00+00,53.13,2026-01-12 15:10:39.134245+00
936136,NO1,2025-11-07 23:30:00+00,52.71,2026-01-12 15:10:39.134245+00
936137,NO1,2025-11-07 23:45:00+00,51.99,2026-01-12 15:10:39.134245+00
936138,NO1,2025-11-08 00:00:00+00,48.99,2026-01-12 15:10:39.134245+00
936139,NO1,2025-11-08 00:15:00+00,48.92,2026-01-12 15:10:39.134245+00
936140,NO1,2025-11-08 00:30:00+00,48.89,2026-01-12 15:10:39.134245+00
936141,NO1,2025-11-08 00:45:00+00,48.78,2026-01-12 15:10:39.134245+00
936142,NO1,2025-11-08 01:00:00+00,48.34,2026-01-12 15:10:39.134245+00
936143,NO1,2025-11-08 01:15:00+00,48.30,2026-01-12 15:10:39.134245+00
936144,NO1,2025-11-08 01:30:00+00,48.27,2026-01-12 15:10:39.134245+00
936145,NO1,2025-11-08 01:45:00+00,48.34,2026-01-12 15:10:39.134245+00
936146,NO1,2025-11-08 02:00:00+00,46.79,2026-01-12 15:10:39.134245+00
936147,NO1,2025-11-08 02:15:00+00,47.34,2026-01-12 15:10:39.134245+00
936148,NO1,2025-11-08 02:30:00+00,47.54,2026-01-12 15:10:39.134245+00
936149,NO1,2025-11-08 02:45:00+00,47.91,2026-01-12 15:10:39.134245+00
936150,NO1,2025-11-08 03:00:00+00,48.03,2026-01-12 15:10:39.134245+00
936151,NO1,2025-11-08 03:15:00+00,47.92,2026-01-12 15:10:39.134245+00
936152,NO1,2025-11-08 03:45:00+00,48.08,2026-01-12 15:10:39.134245+00
936153,NO1,2025-11-08 04:00:00+00,48.25,2026-01-12 15:10:39.134245+00
936154,NO1,2025-11-08 04:15:00+00,48.90,2026-01-12 15:10:39.134245+00
936155,NO1,2025-11-08 04:30:00+00,48.71,2026-01-12 15:10:39.134245+00
936156,NO1,2025-11-08 04:45:00+00,47.93,2026-01-12 15:10:39.134245+00
936157,NO1,2025-11-08 05:00:00+00,51.54,2026-01-12 15:10:39.134245+00
936158,NO1,2025-11-08 05:15:00+00,50.20,2026-01-12 15:10:39.134245+00
936159,NO1,2025-11-08 05:30:00+00,46.88,2026-01-12 15:10:39.134245+00
936160,NO1,2025-11-08 05:45:00+00,46.95,2026-01-12 15:10:39.134245+00
936161,NO1,2025-11-08 06:00:00+00,61.31,2026-01-12 15:10:39.134245+00
936162,NO1,2025-11-08 06:15:00+00,61.38,2026-01-12 15:10:39.134245+00
936163,NO1,2025-11-08 06:30:00+00,61.61,2026-01-12 15:10:39.134245+00
936164,NO1,2025-11-08 06:45:00+00,62.02,2026-01-12 15:10:39.134245+00
936165,NO1,2025-11-08 07:00:00+00,62.23,2026-01-12 15:10:39.134245+00
936166,NO1,2025-11-08 07:15:00+00,62.47,2026-01-12 15:10:39.134245+00
936167,NO1,2025-11-08 07:30:00+00,62.68,2026-01-12 15:10:39.134245+00
936168,NO1,2025-11-08 07:45:00+00,62.91,2026-01-12 15:10:39.134245+00
936169,NO1,2025-11-08 08:00:00+00,63.47,2026-01-12 15:10:39.134245+00
936170,NO1,2025-11-08 08:15:00+00,63.58,2026-01-12 15:10:39.134245+00
936171,NO1,2025-11-08 08:30:00+00,63.65,2026-01-12 15:10:39.134245+00
936172,NO1,2025-11-08 08:45:00+00,63.80,2026-01-12 15:10:39.134245+00
936173,NO1,2025-11-08 09:00:00+00,63.95,2026-01-12 15:10:39.134245+00
936174,NO1,2025-11-08 09:15:00+00,64.00,2026-01-12 15:10:39.134245+00
936175,NO1,2025-11-08 09:30:00+00,64.04,2026-01-12 15:10:39.134245+00
936176,NO1,2025-11-08 09:45:00+00,64.07,2026-01-12 15:10:39.134245+00
936177,NO1,2025-11-08 10:00:00+00,64.11,2026-01-12 15:10:39.134245+00
936178,NO1,2025-11-08 10:15:00+00,64.16,2026-01-12 15:10:39.134245+00
936179,NO1,2025-11-08 10:30:00+00,64.13,2026-01-12 15:10:39.134245+00
936180,NO1,2025-11-08 10:45:00+00,64.12,2026-01-12 15:10:39.134245+00
936181,NO1,2025-11-08 11:00:00+00,63.52,2026-01-12 15:10:39.134245+00
936182,NO1,2025-11-08 11:15:00+00,63.58,2026-01-12 15:10:39.134245+00
936183,NO1,2025-11-08 11:30:00+00,63.62,2026-01-12 15:10:39.134245+00
936184,NO1,2025-11-08 11:45:00+00,63.66,2026-01-12 15:10:39.134245+00
936185,NO1,2025-11-08 12:00:00+00,63.24,2026-01-12 15:10:39.134245+00
936186,NO1,2025-11-08 12:15:00+00,63.32,2026-01-12 15:10:39.134245+00
936187,NO1,2025-11-08 12:30:00+00,63.42,2026-01-12 15:10:39.134245+00
936188,NO1,2025-11-08 12:45:00+00,63.44,2026-01-12 15:10:39.134245+00
936189,NO1,2025-11-08 13:00:00+00,63.98,2026-01-12 15:10:39.134245+00
936190,NO1,2025-11-08 13:15:00+00,64.04,2026-01-12 15:10:39.134245+00
936191,NO1,2025-11-08 13:30:00+00,64.13,2026-01-12 15:10:39.134245+00
936192,NO1,2025-11-08 13:45:00+00,64.26,2026-01-12 15:10:39.134245+00
936193,NO1,2025-11-08 14:00:00+00,63.86,2026-01-12 15:10:39.134245+00
936194,NO1,2025-11-08 14:15:00+00,64.11,2026-01-12 15:10:39.134245+00
936195,NO1,2025-11-08 14:30:00+00,64.30,2026-01-12 15:10:39.134245+00
936196,NO1,2025-11-08 14:45:00+00,64.60,2026-01-12 15:10:39.134245+00
936197,NO1,2025-11-08 15:00:00+00,66.58,2026-01-12 15:10:39.134245+00
936198,NO1,2025-11-08 15:15:00+00,66.61,2026-01-12 15:10:39.134245+00
936199,NO1,2025-11-08 15:30:00+00,66.64,2026-01-12 15:10:39.134245+00
936200,NO1,2025-11-08 15:45:00+00,67.17,2026-01-12 15:10:39.134245+00
936201,NO1,2025-11-08 16:00:00+00,67.93,2026-01-12 15:10:39.134245+00
936202,NO1,2025-11-08 16:15:00+00,68.17,2026-01-12 15:10:39.134245+00
936203,NO1,2025-11-08 16:30:00+00,68.30,2026-01-12 15:10:39.134245+00
936204,NO1,2025-11-08 16:45:00+00,68.38,2026-01-12 15:10:39.134245+00
936205,NO1,2025-11-08 17:00:00+00,67.92,2026-01-12 15:10:39.134245+00
936206,NO1,2025-11-08 17:15:00+00,67.39,2026-01-12 15:10:39.134245+00
936207,NO1,2025-11-08 17:30:00+00,67.27,2026-01-12 15:10:39.134245+00
936208,NO1,2025-11-08 17:45:00+00,67.20,2026-01-12 15:10:39.134245+00
936209,NO1,2025-11-08 18:00:00+00,66.84,2026-01-12 15:10:39.134245+00
936210,NO1,2025-11-08 18:15:00+00,66.74,2026-01-12 15:10:39.134245+00
936211,NO1,2025-11-08 18:30:00+00,66.68,2026-01-12 15:10:39.134245+00
936212,NO1,2025-11-08 18:45:00+00,65.76,2026-01-12 15:10:39.134245+00
936213,NO1,2025-11-08 19:00:00+00,66.52,2026-01-12 15:10:39.134245+00
936214,NO1,2025-11-08 19:15:00+00,65.81,2026-01-12 15:10:39.134245+00
936215,NO1,2025-11-08 19:30:00+00,65.10,2026-01-12 15:10:39.134245+00
936216,NO1,2025-11-08 19:45:00+00,65.05,2026-01-12 15:10:39.134245+00
936217,NO1,2025-11-08 20:00:00+00,64.57,2026-01-12 15:10:39.134245+00
936218,NO1,2025-11-08 20:15:00+00,64.27,2026-01-12 15:10:39.134245+00
936219,NO1,2025-11-08 20:30:00+00,64.11,2026-01-12 15:10:39.134245+00
936220,NO1,2025-11-08 20:45:00+00,63.98,2026-01-12 15:10:39.134245+00
936221,NO1,2025-11-08 21:00:00+00,64.56,2026-01-12 15:10:39.134245+00
936222,NO1,2025-11-08 21:15:00+00,63.82,2026-01-12 15:10:39.134245+00
936223,NO1,2025-11-08 21:30:00+00,63.52,2026-01-12 15:10:39.134245+00
936224,NO1,2025-11-08 21:45:00+00,63.35,2026-01-12 15:10:39.134245+00
936225,NO1,2025-11-08 22:00:00+00,63.20,2026-01-12 15:10:39.134245+00
936226,NO1,2025-11-08 22:15:00+00,62.94,2026-01-12 15:10:39.134245+00
936227,NO1,2025-11-08 22:30:00+00,62.43,2026-01-12 15:10:39.134245+00
936228,NO1,2025-11-08 22:45:00+00,62.21,2026-01-12 15:10:39.134245+00
936229,NO1,2025-11-08 23:00:00+00,55.94,2026-01-12 15:10:39.134245+00
936230,NO1,2025-11-08 23:15:00+00,53.65,2026-01-12 15:10:39.134245+00
936231,NO1,2025-11-08 23:30:00+00,52.21,2026-01-12 15:10:39.134245+00
936232,NO1,2025-11-08 23:45:00+00,51.96,2026-01-12 15:10:39.134245+00
936233,NO1,2025-11-09 00:00:00+00,50.23,2026-01-12 15:10:39.134245+00
936234,NO1,2025-11-09 00:15:00+00,50.50,2026-01-12 15:10:39.134245+00
936235,NO1,2025-11-09 00:30:00+00,50.91,2026-01-12 15:10:39.134245+00
936236,NO1,2025-11-09 00:45:00+00,51.11,2026-01-12 15:10:39.134245+00
